2,3,3,1,0.078754,0.015668
2,6,3,2,0.043237,0.014084
2,9,3,3,0.041949,0.012327
2,12,3,4,0.054406,0.011826
2,15,3,5,0.147512,0.015822
2,18,3,6,0.123420,0.016910
2,21,3,7,0.055896,0.013196
3,24,3,8,0.053321,0.012189
3,27,3,9,0.084339,0.016653
2,30,3,10,0.090724,0.019873
4,33,3,11,0.128347,0.016590
4,36,3,12,0.101864,0.016378
4,39,3,13,0.189479,0.087657
4,42,3,14,0.150828,0.062704
3,45,3,15,0.120198,0.029911
4,49,4,16,0.068673,0.015583
3,52,3,17,0.077246,0.012646
4,55,3,18,0.077872,0.012375
4,58,3,19,0.069533,0.011778
5,61,3,20,0.159010,0.015368
5,64,3,21,0.110992,0.019282
5,67,3,22,0.131727,0.028610
4,70,3,23,0.119443,0.055816
5,73,3,24,0.086217,0.022051
5,76,3,25,0.067052,0.014726
4,79,3,26,0.076014,0.012288
5,82,3,27,0.071103,0.012400
5,86,4,28,0.082711,0.011189
5,90,4,29,0.102906,0.013312
5,93,3,30,0.038069,0.013368
6,96,3,31,0.051080,0.013028
6,99,3,32,0.060938,0.012068
7,102,3,33,0.126434,0.015688
7,105,3,34,0.062980,0.013301
7,108,3,35,0.053843,0.011971
7,111,3,36,0.060559,0.011597
6,114,3,37,0.069576,0.011646
8,117,3,38,0.048204,0.012588
7,120,3,39,0.072575,0.010675
7,123,3,40,0.073354,0.011490
7,126,3,41,0.071296,0.011118
7,129,3,42,0.073580,0.011501
9,132,3,43,0.185453,0.016294
8,135,3,44,0.109792,0.017329
8,138,3,45,0.121975,0.052906
8,141,3,46,0.069471,0.017751
9,144,3,47,0.058206,0.014790
9,147,3,48,0.068560,0.011679
9,150,3,49,0.081293,0.010704
9,153,3,50,0.074747,0.010924
10,156,3,62,0.302335,0.014366
10,159,3,68,0.240470,0.011648
10,162,3,69,0.232425,0.011441
10,165,3,71,0.232532,0.011552
